praf,pmek,plcg,PIP2,PIP3,p44/42,pakts473,PKA,PKC,P38,pjnk
4.795790545596741,3.730501128804756,2.1482677326096886,6.80128303447162,4.820281565605037,2.8791984572980396,3.380994674344636,5.768320995793772,2.4932054526026954,3.2228678461377385,2.468099531471619
3.077312260546414,2.0294631718735947,2.833213344056216,2.856470206220483,2.3485140248824456,1.5303947050936475,3.104586678466073,6.774223886357614,2.917770732084279,3.1570004211501135,1.80005827204275
3.4688560301359703,2.7788192719904172,4.215086179918229,4.1713056033582285,2.856470206220483,3.3214324131932926,3.563882963939251,5.993961427306569,2.617395832834079,2.8390784635086144,2.468099531471619
3.2771447329921766,3.370738174177447,1.8293763327993617,2.1004689088719113,3.765840495250065,4.188138441508461,4.653960350157523,7.421177528595393,0.6931471805599453,2.4765384001174837,2.0135687975291283
4.259859000699674,3.2068032436339315,1.8229350866965048,2.747270914255491,3.879499813722586,3.3877743613300146,4.259859000699674,6.198478716492308,3.1570004211501135,3.3032169733019514,2.1564025828159643
1.791759469228055,2.975529566236472,2.4069451083182885,4.294560608892605,3.0106208860477417,3.2228678461377385,3.520460802488973,5.910796644040527,2.424802725718295,2.5649493574615367,1.220829921392359
4.294560608892605,3.7471483622379123,3.104586678466073,3.580737295494233,2.5877640352277083,1.791759469228055,2.766319109226186,6.073044534100405,2.8213788864092133,2.9014215940827497,2.4849066497880004
3.720862499966987,3.3357695763397,3.131136910560194,3.407841924380824,2.252343876557299,2.8791984572980396,3.703768066607687,6.306275286948016,1.3454723665996355,1.4182774069729414,1.8453002361560848
2.196112848483529,3.414442608412176,2.4336133554004498,4.144720769547168,1.6956156086751528,2.5952547069568657,3.104586678466073,6.091309882077698,4.019980146933238,4.579852378003801,3.8979240810486444
4.223909766576744,3.258096538021482,2.2438960966453663,2.833213344056216,2.6026896854443837,2.5649493574615367,3.3978584803966405,6.38856140554563,2.3978952727983707,3.353406717825807,0.8197798314933114
4.109233174715851,3.0204248861443626,0.6931471805599453,5.365976015021851,1.8373699804801074,1.235471471385307,2.3085671646715933,5.241747015059643,3.3214324131932926,3.493472657771326,2.6461747973841225
3.6609942506244004,3.0252910757955354,2.740840023925201,3.0349529867072724,2.6026896854443837,1.9823798288367047,3.0252910757955354,6.674561391814426,1.247032293786383,2.714694743820879,4.481871969643598
4.30406509320417,3.6609942506244004,3.7909846770510898,4.241326752570746,2.5257286443082556,3.104586678466073,3.906004933102583,7.007600613951853,2.2438960966453663,3.086486636822455,0.6931471805599453
4.330733340286331,3.3877743613300146,3.5380565643793527,4.074141854904581,2.791165107812717,3.2771447329921766,3.730501128804756,6.0112671744041615,2.6602595372658615,3.054001181677967,1.8976198599275322
3.529297384289471,3.131136910560194,1.665818245870208,4.481871969643598,3.250374491927572,1.2781522025001875,3.2068032436339315,6.98933526597456,2.8735646395797834,3.380994674344636,2.2192034840549946
3.173878458937465,2.8213788864092133,2.509599262378372,5.697093486505405,4.08260930600368,1.5665304114228238,3.2068032436339315,6.774223886357614,3.0633909220278057,3.835141961092188,4.268297869345539
2.509599262378372,2.9231615807191558,2.187174241482718,2.9652730660692823,4.028916756899646,3.2068032436339315,4.418840607796598,6.84587987526405,2.631888840136646,2.6390573296152584,2.187174241482718
3.914021008090819,2.772588722239781,2.2192034840549946,5.5093883366279774,4.286341384539473,1.6448050562713916,2.131796772013764,6.280395838960195,3.4404180948154366,3.879499813722586,3.0106208860477417
3.6609942506244004,3.676300671907076,1.6956156086751528,4.117409835153096,3.1570004211501135,1.4747630091074988,3.054001181677967,6.198478716492308,3.0633909220278057,3.414442608412176,1.8229350866965048
2.0068708488450007,2.8507065015037334,3.1135153092103742,3.475067230228611,2.6602595372658615,2.0451088625993306,2.5877640352277083,6.450470422144176,3.122364924487357,3.529297384289471,1.4747630091074988
4.046553898385752,3.414442608412176,3.765840495250065,2.6461747973841225,3.92395157629342,1.4747630091074988,2.2762411176544437,5.966146739123692,1.55814461804655,1.9139771019523042,1.7173950539391927
4.455509411433685,3.6506582412937387,2.2925347571405443,4.804021044733257,3.3357695763397,2.163323025660538,3.1986731175506815,7.016609683894219,3.1570004211501135,3.7819143200811256,1.3376291891386096
4.508659285607248,4.436751534363128,2.5257286443082556,2.803360380906535,2.501435951739211,2.9391619220655967,3.3877743613300146,6.0473721790462776,2.6026896854443837,2.797281334830153,1.9600947840472698
4.321480134805848,3.502549875922443,2.7212954278522306,2.791165107812717,2.517696472610991,2.6602595372658615,3.4339872044851463,6.2166061010848646,1.324418957401803,2.0135687975291283,2.5572273113676265
3.4339872044851463,3.2068032436339315,2.856470206220483,4.037774210733707,3.914021008090819,2.8213788864092133,3.068052935133617,6.315358001522335,2.6741486494265287,3.1135153092103742,0.9321640810304452
4.672828834461906,3.2771447329921766,2.060513531794317,3.563882963939251,3.5890591188317256,1.998773638612381,3.414442608412176,6.837332814685591,2.3570732782781154,2.9391619220655967,2.196112848483529
4.135166556742356,3.1822118404966093,2.5726122302071057,3.5380565643793527,3.3877743613300146,2.791165107812717,3.4339872044851463,5.831882477283517,3.756538102587751,4.100989104940769,3.4339872044851463
4.463606621666305,3.068052935133617,4.912654885736052,6.0473721790462776,5.5254529391317835,3.1484533605716547,3.8522730010223722,7.304515946460155,1.951608170169951,2.1564025828159643,1.6808279085207734
3.8877303128591016,2.9391619220655967,3.0204248861443626,4.028916756899646,3.756538102587751,3.0349529867072724,3.3978584803966405,6.056784013228625,2.7536607123542622,3.104586678466073,2.4595888418037104
3.597312260588446,3.414442608412176,2.5257286443082556,4.065602093356446,3.572345637857985,1.9906103279732201,2.8903717578961645,6.710523109452428,1.791759469228055,1.9286186519452522,3.4242626545931514
3.8979240810486444,3.0007198150650303,2.4069451083182885,3.2771447329921766,3.493472657771326,2.501435951739211,3.242592351485517,6.244166900663736,1.1346227261911428,2.8735646395797834,4.5612182984589085
4.718498871295094,3.632309102625542,1.9823798288367047,4.7535901911063645,2.6878474937846906,1.8293763327993617,3.449987545831587,6.576469569048224,3.044522437723423,3.775057150354989,2.714694743820879
3.9945242269398897,3.086486636822455,3.1484533605716547,3.5890591188317256,2.451005098112319,1.5933085305042167,3.3214324131932926,6.639875833826536,2.833213344056216,3.380994674344636,2.3896797998449792
2.72785282839839,2.681021528714291,2.451005098112319,5.87493073085203,4.259859000699674,2.0135687975291283,1.601405740736836,6.297109319933935,3.0349529867072724,3.8979240810486444,3.258096538021482
3.703768066607687,2.4932054526026954,2.833213344056216,3.7999735016195233,4.00369019395397,3.269568939183719,3.8088822465086327,6.208590026096629,2.72785282839839,3.3032169733019514,3.0252910757955354
2.72785282839839,3.1822118404966093,2.1482677326096886,5.5909869805108565,3.3978584803966405,2.3978952727983707,3.597312260588446,7.2682230211595655,3.0106208860477417,3.572345637857985,2.3813962734183356
4.844187086458591,3.8437441646748516,2.2844211223663744,4.517431271680085,2.8213788864092133,1.998773638612381,3.32862668882732,6.720220155135295,2.179286876649552,2.9391619220655967,0.6931471805599453
3.493472657771326,2.9069010598473755,2.5952547069568657,3.0633909220278057,1.8594181177018698,2.187174241482718,2.3813962734183356,6.647688373563329,2.617395832834079,2.9014215940827497,2.0373166153791646
4.046553898385752,3.4404180948154366,2.856470206220483,2.856470206220483,2.856470206220483,1.8453002361560848,2.7013612129514133,6.415096959171596,1.0577902941478545,0.7178397931503168,1.890095369948917
4.882801922586371,4.455509411433685,0.9321640810304452,4.844187086458591,2.5494451709255714,1.791759469228055,2.856470206220483,6.244166900663736,3.044522437723423,3.3357695763397,2.2192034840549946
3.580737295494233,2.468099531471619,2.8154087194227095,2.8507065015037334,1.4816045409242156,2.6602595372658615,3.3032169733019514,6.917705609835305,3.1135153092103742,3.775057150354989,2.333114298028869
3.449987545831587,2.631888840136646,2.373043556642607,4.579852378003801,2.5649493574615367,1.085189268335969,1.7334238922150915,4.3489867805956814,0.6931471805599453,4.206184043977636,1.5085119938441398
2.2679936482244267,3.086486636822455,2.373043556642607,2.7536607123542622,3.597312260588446,2.3978952727983707,2.8390784635086144,6.270988431858299,1.2919836816486494,3.7819143200811256,4.33990170837321
3.8522730010223722,2.8390784635086144,1.220829921392359,2.8791984572980396,3.835141961092188,3.0106208860477417,3.6686767467964168,6.584791392385716,2.7788192719904172,3.380994674344636,2.300583090323373
4.100989104940769,3.529297384289471,2.7212954278522306,2.4336133554004498,2.333114298028869,2.5649493574615367,3.3638415951183864,5.6240175061873385,2.9231615807191558,2.179286876649552,1.332366019094335
4.544358046591334,3.1484533605716547,1.9065751436566365,3.8877303128591016,2.4069451083182885,2.6026896854443837,3.2228678461377385,5.814130531825066,2.4423470353692043,2.9391619220655967,2.2844211223663744
3.676300671907076,3.1570004211501135,1.9139771019523042,4.321480134805848,3.190476350346503,2.451005098112319,2.6390573296152584,6.728628613084702,2.8213788864092133,3.190476350346503,2.1482677326096886
4.6061696863211745,3.7999735016195233,0.6931471805599453,5.087596335232384,3.190476350346503,2.1564025828159643,2.9391619220655967,6.361302477572996,1.814824742159051,2.9069010598473755,3.104586678466073
4.3489867805956814,3.1654750481410856,2.4069451083182885,4.286341384539473,3.2347491740244907,3.676300671907076,4.490881039585964,6.2166061010848646,3.086486636822455,3.2228678461377385,2.653241964607215
4.672828834461906,4.215086179918229,2.365559892155434,2.5726122302071057,3.493472657771326,3.1986731175506815,3.493472657771326,6.1092475827643655,1.7101878155342434,2.791165107812717,2.72785282839839
4.727387818712341,3.370738174177447,2.468099531471619,3.3877743613300146,2.8213788864092133,3.095577608523707,3.597312260588446,6.018593214496234,3.214867803470662,3.5890591188317256,2.373043556642607
4.663439094112067,4.08260930600368,4.241326752570746,5.375278407684165,3.077312260546414,1.252762968495368,3.4339872044851463,6.710523109452428,2.316487998163037,2.7013612129514133,1.0402767116551463
4.5612182984589085,3.3032169733019514,2.187174241482718,4.77912349311153,3.3638415951183864,2.6026896854443837,3.242592351485517,6.261491684321042,2.3085671646715933,2.3978952727983707,0.9932517730102834
4.481871969643598,5.0369526024136295,2.3896797998449792,3.7819143200811256,2.0451088625993306,3.1986731175506815,3.4688560301359703,5.814130531825066,2.617395832834079,3.054001181677967,2.6026896854443837
4.795790545596741,3.7376696182833684,2.772588722239781,4.074141854904581,3.242592351485517,3.086486636822455,3.520460802488973,5.940171252720432,0.6931471805599453,2.990719731730447,4.5880240271531205
3.975936331171799,3.258096538021482,2.3813962734183356,4.787491742782046,2.8507065015037334,3.2347491740244907,4.534747721691546,7.367077059881012,1.2267122912954254,2.5952547069568657,4.08260930600368
3.0204248861443626,3.3105430133940246,2.1400661634962708,3.1135153092103742,4.552823705615882,1.4951487660319727,2.6878474937846906,6.78332520060396,3.1570004211501135,3.756538102587751,2.6390573296152584
4.534747721691546,3.3978584803966405,2.3085671646715933,1.4951487660319727,3.190476350346503,2.791165107812717,3.4688560301359703,6.063785208687608,2.468099531471619,2.340843805111136,1.0818051703517284
4.897839799950911,3.9852734671677386,1.6882490928583902,4.544358046591334,3.484312288372662,1.184789984909162,2.509599262378372,6.863803391452954,2.9496883350525844,3.258096538021482,1.9600947840472698
3.484312288372662,2.8735646395797834,2.580216829592325,2.917770732084279,2.766319109226186,2.0451088625993306,3.104586678466073,6.693323668269949,2.1713368063840917,2.3813962734183356,2.5952547069568657
4.074141854904581,3.0252910757955354,2.6741486494265287,3.5380565643793527,2.0294631718735947,3.8264651170664994,4.383275854074314,6.837332814685591,2.8213788864092133,3.122364924487357,2.6878474937846906
4.268297869345539,3.2771447329921766,1.4609379041156565,2.5416019934645457,1.9139771019523042,3.054001181677967,3.292126286607793,5.652489180268651,3.459466289786131,4.100989104940769,2.6100697927420065
4.215086179918229,3.1986731175506815,0.6931471805599453,4.8283137373023015,2.766319109226186,2.5257286443082556,2.9014215940827497,6.135564891081739,3.6506582412937387,4.100989104940769,3.104586678466073
3.484312288372662,2.5952547069568657,3.449987545831587,3.9945242269398897,2.8154087194227095,2.917770732084279,3.597312260588446,5.805134968916488,3.2068032436339315,3.624340932976365,2.365559892155434
4.472780997942346,3.2228678461377385,1.7173950539391927,2.8213788864092133,2.9856819377004897,3.459466289786131,4.046553898385752,6.6039438246004725,2.517696472610991,2.9338568698359038,1.551808799597464
4.77912349311153,3.493472657771326,2.8154087194227095,2.803360380906535,3.3105430133940246,1.6094379124341003,2.8791984572980396,6.450470422144176,2.3896797998449792,2.4932054526026954,2.1162555148025524
4.135166556742356,2.8791984572980396,1.8293763327993617,4.663439094112067,3.173878458937465,1.9065751436566365,3.353406717825807,5.983936280687191,3.258096538021482,3.292126286607793,1.937301774518713
3.580737295494233,2.8390784635086144,2.5494451709255714,3.8628327612373745,3.068052935133617,2.8791984572980396,2.797281334830153,5.840641657373398,2.72785282839839,3.1570004211501135,2.316487998163037
3.3877743613300146,2.917770732084279,2.1482677326096886,4.5612182984589085,2.060513531794317,3.086486636822455,4.294560608892605,4.7535901911063645,1.951608170169951,3.975936331171799,4.232656178019613
3.2771447329921766,2.5952547069568657,3.1822118404966093,3.676300671907076,2.803360380906535,3.2771447329921766,3.624340932976365,6.056784013228625,2.6390573296152584,3.054001181677967,2.653241964607215
3.475067230228611,3.3877743613300146,2.6602595372658615,2.1077860146889784,0.7514160886839212,1.1537315878891892,2.365559892155434,5.572154032177765,2.580216829592325,1.358409157630355,1.747459210331475
4.7535901911063645,3.6938669956249757,2.1400661634962708,4.206184043977636,2.501435951739211,3.1654750481410856,3.353406717825807,5.5254529391317835,3.616308761279101,4.074141854904581,2.8622008809294686
4.3489867805956814,3.7471483622379123,2.9652730660692823,5.641907070938114,4.241326752570746,2.3243465847755584,3.1135153092103742,6.504288173536645,2.856470206220483,3.414442608412176,2.7212954278522306
4.6061696863211745,3.3877743613300146,2.2925347571405443,5.231108616854587,2.451005098112319,3.0106208860477417,3.520460802488973,6.6039438246004725,3.2771447329921766,3.32862668882732,2.1482677326096886
4.321480134805848,3.095577608523707,1.4951487660319727,2.4069451083182885,3.258096538021482,2.6878474937846906,2.8735646395797834,6.1903154058531475,2.424802725718295,2.5877640352277083,2.451005098112319
4.544358046591334,3.4688560301359703,2.451005098112319,4.927253685157205,3.1986731175506815,2.8507065015037334,3.2846635654062037,6.0473721790462776,2.365559892155434,3.1822118404966093,1.814824742159051
2.4069451083182885,3.1484533605716547,3.104586678466073,3.597312260588446,2.803360380906535,1.7101878155342434,2.333114298028869,5.886104031450156,2.6390573296152584,3.3357695763397,2.8903717578961645
3.353406717825807,3.6938669956249757,2.4423470353692043,2.5877640352277083,1.5085119938441398,2.179286876649552,2.9069010598473755,6.594413459749778,1.8373699804801074,3.5553480614894135,4.962844630259907
2.6100697927420065,3.068052935133617,2.468099531471619,5.429345628954441,3.3978584803966405,2.6390573296152584,3.2771447329921766,6.244166900663736,2.747270914255491,3.054001181677967,3.0106208860477417
4.61512051684126,3.380994674344636,3.3357695763397,5.375278407684165,4.223909766576744,3.3032169733019514,3.459466289786131,5.805134968916488,3.2846635654062037,3.6506582412937387,2.451005098112319
3.2068032436339315,3.214867803470662,0.6931471805599453,6.0112671744041615,3.7909846770510898,1.9139771019523042,2.9231615807191558,7.286191714702382,2.5572273113676265,3.077312260546414,1.536867219599265
4.330733340286331,3.250374491927572,2.3896797998449792,2.8622008809294686,4.490881039585964,2.8213788864092133,3.4688560301359703,6.063785208687608,1.000631880307906,1.2919836816486494,1.3110318766193438
4.019980146933238,3.8628327612373745,2.9391619220655967,3.2228678461377385,2.8903717578961645,3.258096538021482,3.5380565643793527,5.823045895483019,2.9601050959108397,3.353406717825807,2.0135687975291283
3.9852734671677386,3.3877743613300146,1.9213246735826988,4.534747721691546,2.9231615807191558,2.2192034840549946,2.681021528714291,6.530877627725885,2.9601050959108397,3.242592351485517,2.5494451709255714
4.30406509320417,3.068052935133617,2.8622008809294686,2.300583090323373,1.9139771019523042,2.766319109226186,3.563882963939251,5.605802066295998,1.501852701754163,1.208960345836975,2.1400661634962708
3.3638415951183864,2.917770732084279,1.890095369948917,2.4423470353692043,3.632309102625542,3.529297384289471,3.817712325956905,6.450470422144176,2.8507065015037334,3.3105430133940246,2.6390573296152584
4.499809670330265,4.365643155423357,2.766319109226186,3.269568939183719,3.572345637857985,2.5494451709255714,3.173878458937465,6.091309882077698,0.6931471805599453,2.252343876557299,2.365559892155434
2.501435951739211,1.0402767116551463,2.7788192719904172,3.250374491927572,4.127134385045092,1.7173950539391927,3.0633909220278057,6.459904454377535,2.8213788864092133,3.0349529867072724,2.060513531794317
4.727387818712341,3.520460802488973,2.9652730660692823,3.449987545831587,2.1564025828159643,2.2353763433005955,2.5877640352277083,6.091309882077698,2.9231615807191558,3.095577608523707,1.623340817603092
3.3978584803966405,3.0633909220278057,2.9601050959108397,3.269568939183719,2.5494451709255714,1.814824742159051,3.068052935133617,3.1822118404966093,3.044522437723423,3.32862668882732,2.747270914255491
2.617395832834079,2.6878474937846906,2.975529566236472,4.028916756899646,3.1986731175506815,2.3243465847755584,2.772588722239781,6.476972362889683,2.8507065015037334,2.9338568698359038,1.8373699804801074
4.109233174715851,3.242592351485517,2.740840023925201,4.223909766576744,3.1135153092103742,3.414442608412176,3.8979240810486444,6.1463292576688975,2.990719731730447,3.250374491927572,1.0331844833456545
3.414442608412176,2.8735646395797834,1.8066480817218056,3.3214324131932926,3.914021008090819,1.8293763327993617,3.370738174177447,6.584791392385716,1.8293763327993617,2.3978952727983707,3.703768066607687
3.879499813722586,3.5380565643793527,2.617395832834079,5.66988092298052,4.100989104940769,2.631888840136646,3.484312288372662,6.261491684321042,2.0215475632609334,2.4932054526026954,3.139832617527748
2.681021528714291,2.2762411176544437,2.6390573296152584,3.6938669956249757,3.258096538021482,2.9652730660692823,3.4404180948154366,5.940171252720432,2.8154087194227095,3.6609942506244004,2.2762411176544437
4.672828834461906,4.6913478822291435,1.7334238922150915,2.4765384001174837,3.131136910560194,2.451005098112319,3.173878458937465,5.983936280687191,3.520460802488973,3.906004933102583,3.054001181677967
3.703768066607687,2.653241964607215,2.316487998163037,4.206184043977636,1.8671761085128091,2.5952547069568657,3.2846635654062037,6.208590026096629,2.9856819377004897,3.3877743613300146,2.2762411176544437
4.490881039585964,4.019980146933238,1.8671761085128091,2.8213788864092133,1.6154199841116479,2.4423470353692043,3.414442608412176,6.476972362889683,1.4883995840570443,3.1654750481410856,4.135166556742356
3.414442608412176,2.8390784635086144,2.424802725718295,3.095577608523707,1.358409157630355,2.451005098112319,3.068052935133617,6.1092475827643655,1.6370530794670737,2.1004689088719113,1.7404661748405046
4.294560608892605,3.8979240810486444,2.747270914255491,4.6443908991413725,3.2347491740244907,3.3214324131932926,3.720862499966987,5.983936280687191,2.9231615807191558,3.190476350346503,1.3376291891386096
3.632309102625542,2.6878474937846906,2.4765384001174837,5.14166355650266,2.9496883350525844,2.8390784635086144,3.703768066607687,6.126869184114185,3.068052935133617,3.2771447329921766,1.9906103279732201
4.700480365792417,3.835141961092188,2.6878474937846906,2.8622008809294686,2.4932054526026954,2.5257286443082556,3.1484533605716547,6.270988431858299,1.4182774069729414,2.1564025828159643,3.3463891451671604
3.3463891451671604,3.0349529867072724,3.2771447329921766,6.270988431858299,4.544358046591334,3.086486636822455,3.6506582412937387,5.955837369464831,1.5151272329628591,2.833213344056216,4.672828834461906
3.292126286607793,3.4404180948154366,2.0373166153791646,5.66988092298052,2.681021528714291,2.333114298028869,3.054001181677967,6.369900982828227,3.0252910757955354,3.563882963939251,2.631888840136646
2.833213344056216,2.1713368063840917,0.6931471805599453,5.480638923341991,3.4404180948154366,2.5416019934645457,3.0633909220278057,6.333279628139691,0.8586616190375188,0.8197798314933114,0.7227059828014898
4.77912349311153,4.055257173514054,2.653241964607215,3.250374491927572,3.6686767467964168,4.091005660956586,4.455509411433685,6.684611727667927,2.6878474937846906,3.077312260546414,2.2438960966453663
3.624340932976365,2.9496883350525844,2.3085671646715933,4.795790545596741,3.520460802488973,1.4747630091074988,3.242592351485517,5.043425116919247,2.6878474937846906,3.0106208860477417,1.9600947840472698
3.597312260588446,2.747270914255491,2.203869120054888,2.4336133554004498,2.740840023925201,3.2347491740244907,3.520460802488973,5.8664680569332965,3.0349529867072724,3.5553480614894135,2.580216829592325
3.563882963939251,2.8791984572980396,2.740840023925201,2.9069010598473755,2.5877640352277083,4.01096295328305,4.912654885736052,7.942362237674335,2.5494451709255714,3.4404180948154366,4.941642422609304
2.6946271807700692,3.0106208860477417,2.797281334830153,4.463606621666305,3.0007198150650303,3.077312260546414,3.9945242269398897,6.576469569048224,1.5432981099295553,3.139832617527748,4.232656178019613
4.206184043977636,3.1484533605716547,1.7029282555214393,5.087596335232384,3.5380565643793527,3.5553480614894135,3.9945242269398897,5.840641657373398,2.8390784635086144,3.703768066607687,2.9856819377004897
3.502549875922443,2.766319109226186,2.747270914255491,2.4595888418037104,2.2844211223663744,2.714694743820879,3.3032169733019514,5.796057750765372,2.631888840136646,3.095577608523707,1.8825138324965192
2.2762411176544437,3.0349529867072724,2.2438960966453663,4.046553898385752,3.4242626545931514,2.791165107812717,3.0007198150650303,6.063785208687608,3.6609942506244004,4.232656178019613,3.353406717825807
4.6443908991413725,3.214867803470662,2.3243465847755584,5.159055299214529,6.154858094016418,2.8213788864092133,3.563882963939251,5.4638318050256105,2.990719731730447,3.7471483622379123,2.617395832834079
4.597138014290827,3.5380565643793527,2.3978952727983707,2.9652730660692823,3.095577608523707,2.424802725718295,2.8213788864092133,6.423246963533519,0.6931471805599453,3.4688560301359703,1.1600209167967532
3.258096538021482,2.747270914255491,3.632309102625542,3.7909846770510898,2.7013612129514133,2.6026896854443837,2.833213344056216,6.342121418721152,2.72785282839839,2.9231615807191558,2.0373166153791646
4.709530201312334,3.632309102625542,3.520460802488973,3.8264651170664994,2.0844290831908747,2.2278615467981093,2.9231615807191558,4.867534450455582,2.3085671646715933,2.203869120054888,1.814824742159051
4.08260930600368,2.9856819377004897,2.6741486494265287,3.3638415951183864,2.580216829592325,2.6461747973841225,3.269568939183719,7.537962659768208,3.484312288372662,3.879499813722586,2.6946271807700692
3.086486636822455,2.2192034840549946,2.6946271807700692,2.772588722239781,2.259677591982769,2.990719731730447,3.493472657771326,5.849324779946859,2.8622008809294686,3.0106208860477417,0.887891257352457
4.663439094112067,4.091005660956586,2.5726122302071057,3.7376696182833684,3.8088822465086327,2.4932054526026954,3.3032169733019514,6.315358001522335,2.6390573296152584,3.269568939183719,1.8594181177018698
4.188138441508461,3.414442608412176,2.9338568698359038,4.700480365792417,3.563882963939251,1.673351238177753,2.373043556642607,5.940171252720432,2.7788192719904172,2.681021528714291,1.3454723665996355
4.490881039585964,3.258096538021482,3.8522730010223722,4.144720769547168,2.2844211223663744,2.052840859882657,2.631888840136646,6.747586526829315,2.791165107812717,3.3032169733019514,2.1004689088719113
4.251348311031766,2.9496883350525844,1.814824742159051,4.804021044733257,3.2347491740244907,2.259677591982769,3.6428355156125294,5.231108616854587,3.044522437723423,3.190476350346503,2.7536607123542622
3.9684033388642534,3.3877743613300146,2.7013612129514133,2.8507065015037334,2.1713368063840917,3.4404180948154366,4.091005660956586,7.447751280047908,3.1135153092103742,3.370738174177447,1.3862943611198906
3.380994674344636,3.0633909220278057,2.8390784635086144,2.5952547069568657,1.208960345836975,1.8748743759385615,2.8903717578961645,5.75890177387728,2.975529566236472,3.3357695763397,1.944480556245719
3.835141961092188,3.1135153092103742,2.797281334830153,4.7535901911063645,3.414442608412176,1.601405740736836,4.117409835153096,6.630683385642372,2.203869120054888,2.6878474937846906,3.104586678466073
5.062595033026967,4.3134800921387715,2.4765384001174837,2.833213344056216,3.730501128804756,2.4595888418037104,2.9652730660692823,5.814130531825066,3.1822118404966093,3.5553480614894135,1.9906103279732201
3.484312288372662,3.242592351485517,2.6878474937846906,2.3813962734183356,2.196112848483529,1.2149127443642704,2.0844290831908747,4.770684624465665,3.370738174177447,3.720862499966987,2.740840023925201
4.941642422609304,3.6506582412937387,4.01096295328305,4.401829261970061,3.068052935133617,2.2762411176544437,3.269568939183719,5.940171252720432,2.4932054526026954,2.9014215940827497,1.9600947840472698
4.055257173514054,3.5467396869528134,1.4398351280479207,4.955827057601261,3.686376323895818,1.8748743759385615,3.3032169733019514,6.244166900663736,0.883767540168595,4.517431271680085,2.2438960966453663
4.393213824064446,3.493472657771326,2.772588722239781,3.242592351485517,3.086486636822455,3.1986731175506815,4.463606621666305,6.881411303642535,2.2278615467981093,3.0633909220278057,0.6931471805599453
3.92395157629342,2.4932054526026954,2.340843805111136,2.766319109226186,0.6931471805599453,1.1908875647772805,2.179286876649552,6.315358001522335,3.0106208860477417,3.616308761279101,2.7536607123542622
4.383275854074314,3.459466289786131,1.9065751436566365,4.795790545596741,3.2846635654062037,3.6428355156125294,3.8979240810486444,6.476972362889683,2.501435951739211,2.6878474937846906,1.776645831418007
3.624340932976365,3.122364924487357,3.775057150354989,4.286341384539473,2.6100697927420065,2.4932054526026954,3.1654750481410856,5.929589143389895,2.8154087194227095,3.414442608412176,2.4932054526026954
3.9318256327243257,2.6390573296152584,1.2669476034873244,2.4849066497880004,3.6506582412937387,1.425515074273172,2.3978952727983707,5.176149732573829,2.9601050959108397,3.4688560301359703,2.365559892155434
3.077312260546414,3.5467396869528134,2.797281334830153,2.791165107812717,2.617395832834079,3.520460802488973,3.9318256327243257,6.154858094016418,2.4423470353692043,2.7536607123542622,1.55814461804655
4.091005660956586,3.1570004211501135,2.803360380906535,3.190476350346503,2.917770732084279,1.7698546338400052,1.9823798288367047,5.616771097666572,2.791165107812717,3.214867803470662,1.7334238922150915
3.975936331171799,2.747270914255491,2.0373166153791646,4.418840607796598,2.211565694606877,2.211565694606877,3.0349529867072724,6.280395838960195,1.6524974018945473,2.7013612129514133,2.766319109226186
4.472780997942346,3.4242626545931514,2.5572273113676265,4.197201947661808,2.5877640352277083,3.3463891451671604,3.879499813722586,5.429345628954441,2.5416019934645457,3.095577608523707,1.2029723039923526
4.526126978647638,4.028916756899646,2.2192034840549946,3.122364924487357,2.5416019934645457,3.0007198150650303,3.5553480614894135,6.037870919922137,2.5572273113676265,2.803360380906535,2.3485140248824456
3.5115454388310208,2.740840023925201,2.5572273113676265,2.8622008809294686,3.8979240810486444,3.139832617527748,3.686376323895818,5.840641657373398,1.4539530095937052,3.3638415951183864,4.481871969643598
4.074141854904581,3.5115454388310208,2.6390573296152584,4.552823705615882,3.1822118404966093,1.7101878155342434,3.502549875922443,7.717796211013582,3.3978584803966405,3.3032169733019514,0.6931471805599453
4.197201947661808,3.0349529867072724,2.333114298028869,3.1484533605716547,3.1654750481410856,3.0633909220278057,3.835141961092188,6.84587987526405,2.5649493574615367,3.122364924487357,1.8453002361560848
4.188138441508461,3.173878458937465,2.653241964607215,3.493472657771326,1.6370530794670737,2.6878474937846906,3.817712325956905,7.1693500166706,2.517696472610991,3.292126286607793,2.5952547069568657
1.8976198599275322,2.9338568698359038,3.0252910757955354,3.068052935133617,2.0918640616783932,2.740840023925201,3.292126286607793,6.576469569048224,3.131136910560194,3.580737295494233,2.203869120054888
4.074141854904581,3.5115454388310208,2.2925347571405443,2.580216829592325,1.951608170169951,2.0693912058263346,3.632309102625542,4.152613470346076,2.1400661634962708,2.617395832834079,1.944480556245719
5.247024072160486,5.0369526024136295,2.681021528714291,3.095577608523707,1.937301774518713,3.131136910560194,3.4242626545931514,5.537334267018537,2.9496883350525844,3.353406717825807,1.9906103279732201
3.493472657771326,3.32862668882732,3.2068032436339315,3.9589065913269965,3.1654750481410856,2.0294631718735947,2.4765384001174837,6.352629396319567,3.414442608412176,3.775057150354989,2.6461747973841225
3.4339872044851463,2.4849066497880004,2.1400661634962708,2.766319109226186,2.833213344056216,3.3105430133940246,3.756538102587751,6.530877627725885,3.0106208860477417,3.5467396869528134,2.3085671646715933
